5107859	Centi	2.02
5107875	Betha	
5107883	PadraoNacional	
5107909	Coplan	
5107925	Agili	
5107941	Coplan	2.01
5107958	Centi	2.02
5108006	Coplan	
5108105	PadraoNacional	
5108204	Fiorilli	2.00
5108352	PadraoNacional	
5108402	PadraoNacional	
5108501	Agili	
5108600	Betha	
5108857	Coplan	2.01
5108907	Coplan	2.01
5108956	Agili	
5200050	PadraoNacional	
5200100	PadraoNacional	
5200134	PadraoNacional	
5200159	Centi	2.02
5200209	PadraoNacional	
5200258	PadraoNacional	
5200308	Fiorilli	2.00
5200506	PadraoNacional	
5200555	PadraoNacional	
5200605	PadraoNacional	
5200803	PadraoNacional	
5200829	PadraoNacional	
5200902	PadraoNacional	
5201108	ISSNet	
5201207	MegaSoft	2.00
5201306	PadraoNacional	
5201405	ISSNet	
5201454	Betha	
5201504	Betha	
5201603	PadraoNacional	
5201702	PadraoNacional	
5201801	MegaSoft	2.00
5202353	Sigep	2.00
5202502	PadraoNacional	
5202601	PadraoNacional	
5202809	MegaSoft	2.00
5203104	PadraoNacional	
5203302	PadraoNacional	
5203401	MegaSoft	2.00
5203500	PadraoNacional	
5203559	PadraoNacional	
5203575	PadraoNacional	
5203609	Centi	2.02
5203807	MegaSoft	2.00
5203906	PadraoNacional	
5203939	MegaSoft	2.00
5203962	PadraoNacional	
5204003	Centi	2.02
5204102	Centi	2.02
5204201	PadraoNacional	
5204300	Centi	2.02
5204409	PadraoNacional	
5204508	WebISS	2.02
5204557	MegaSoft	2.00
5204607	Centi	2.02
5204706	PadraoNacional	
5204805	PadraoNacional	
5204904	PadraoNacional	
5205000	Centi	2.02
5205059	PadraoNacional	
5205109	Prodata	2.01
5205208	PadraoNacional	
5205307	PadraoNacional	
5205406	PadraoNacional	
5205455	PadraoNacional	
5205471	PadraoNacional	
5205497	Prodata	2.01
5205513	PadraoNacional	
5205521	PadraoNacional	
5205703	PadraoNacional	
5205802	PadraoNacional	
5205901	PadraoNacional	
5206206	Centi	2.02
5206305	MegaSoft	2.00
5206404	PadraoNacional	
5206503	PadraoNacional	
5206602	PadraoNacional	
5206701	PadraoNacional	
5206800	PadraoNacional	
5206909	MegaSoft	2.00
5207105	PadraoNacional	
5207253	PadraoNacional	
5207352	MegaSoft	2.00
5207402	Centi	2.02
5207501	MegaSoft	2.00
5207535	Centi	2.02
5207600	PadraoNacional	
5207808	PadraoNacional	
5207907	PadraoNacional	
5208004	PadraoNacional	
5208103	MegaSoft	2.00
5208152	PadraoNacional	
5208301	PadraoNacional	
5208400	MegaSoft	2.00
5208509	Sigep	2.00
5208608	Prodata	2.01
5208707	ISSNet	
5208806	Sigep	2.00
5208905	PadraoNacional	
5209101	PadraoNacional	
5209291	Centi	2.02
5209408	Centi	2.02
5209457	MegaSoft	2.00
5209606	Centi	2.02
5209705	PadraoNacional	
5209804	MegaSoft	2.00
5209903	Centi	2.02
5209937	Centi	2.02
5209952	Sigep	2.00
5210000	Sigep	2.00
5210109	PadraoNacional	
5210158	MegaSoft	2.00
5210208	Centi	2.02
5210307	MegaSoft	2.00
5210406	Centi	2.02
5210562	MegaSoft	2.00
5210604	PadraoNacional	
5210802	Betha	
5210901	MegaSoft	2.00
5211008	Centi	2.02
5211206	Centi	2.02
5211305	Betha	
5211404	PadraoNacional	
5211503	Centi	2.02
5211602	MegaSoft	2.00
5211701	Centi	2.02
5211800	PadraoNacional	
5211909	Sigep	2.00
5212006	MegaSoft	2.00
5212055	PadraoNacional	
5212105	Centi	2.02
5212204	PadraoNacional	
5212253	PadraoNacional	
5212303	MegaSoft	2.00
5212501	PadraoNacional	
5212600	MegaSoft	2.00
5212709	Centi	2.02
5212808	MegaSoft	2.00
5212907	PadraoNacional	
5212956	PadraoNacional	
5213004	PadraoNacional	
5213053	MegaSoft	2.00
5213087	PadraoNacional	
5213103	Giss	2.04
5213400	MegaSoft	2.00
5213509	PadraoNacional	
5213707	MegaSoft	2.00
5213756	Fiorilli	1.01
5213772	MegaSoft	2.00
5213806	Prodata	2.01
5213855	MegaSoft	2.00
5213905	MegaSoft	2.00
5214002	Centi	2.02
5214051	Centi	2.02
5214101	PadraoNacional	
5214408	PadraoNacional	
5214507	PadraoNacional	
5214606	Prodata	2.01
5214705	MegaSoft	2.00
5214804	PadraoNacional	
5214838	PadraoNacional	
5214861	MegaSoft	2.00
5214879	PadraoNacional	
5214903	PadraoNacional	
5215009	PadraoNacional	
5215207	PadraoNacional	
5215231	MegaSoft	2.00
5215256	MegaSoft	2.00
5215306	Sigep	2.00
5215405	MegaSoft	2.00
5215504	PadraoNacional	
5215603	PadraoNacional	
5215652	MegaSoft	2.00
5215702	Fiorilli	2.00
5215801	MegaSoft	2.00
5215900	PadraoNacional	
5216304	Betha	
5216403	PadraoNacional	
5216452	PadraoNacional	
5216809	PadraoNacional	
5217104	Centi	2.02
5217203	PadraoNacional	
5217302	Prodata	2.01
5217401	Centi	2.02
5217609	PadraoNacional	
5217708	MegaSoft	2.00
5218003	Centi	2.02
5218052	PadraoNacional	
5218102	PadraoNacional	
5218300	Centi	2.02
5218391	MegaSoft	2.00
5218508	Centi	2.02
5218607	PadraoNacional	
5218706	MegaSoft	2.00
5218789	PadraoNacional	
5218805	Centi	2.02
5218904	PadraoNacional	
5219001	Prodata	2.01
5219100	PadraoNacional	
5219209	MegaSoft	2.00
5219258	Centi	2.02
5219308	Centi	2.02
5219357	PadraoNacional	
5219407	PadraoNacional	
5219456	MegaSoft	2.00
5219506	PadraoNacional	
5219605	PadraoNacional	
5219704	PadraoNacional	
5219712	PadraoNacional	
5219738	MegaSoft	2.00
5219753	Centi	2.02
5219803	Centi	2.02
5219902	Sigep	2.00
5220009	MegaSoft	2.00
5220058	MegaSoft	2.00
5220108	Sigep	2.00
5220157	MegaSoft	2.00
5220207	Centi	2.02
5220264	MegaSoft	2.00
5220280	PadraoNacional	
5220405	Centi	2.02
5220454	Fiorilli	2.00
5220504	PadraoNacional	
5220603	MegaSoft	2.00
5220686	MegaSoft	2.00
5220702	PadraoNacional	
5221007	PadraoNacional	
5221080	MegaSoft	2.00
5221197	PadraoNacional	
5221304	MegaSoft	2.00
5221403	Centi	2.02
5221452	PadraoNacional	
5221502	PadraoNacional	
5221551	PadraoNacional	
5221577	Centi	2.02
5221601	PadraoNacional	
5221700	MegaSoft	2.00
5221809	PadraoNacional	
5221858	PadraoNacional	
5221908	Centi	2.02
5222005	PadraoNacional	
5222054	PadraoNacional	
5222302	MegaSoft	2.00
5300108	ISSNet	
